Date,Open,High,Low,Close,Volume
2015-03-24,0.7311064004898071,0.7348456978797913,0.7300708889961243,0.7311545014381409,0.0
2015-03-25,0.7312934994697571,0.7323861122131348,0.7294957041740417,0.7312079668045044,0.0
2015-03-26,0.7298737168312073,0.7336864471435547,0.7293626666069031,0.7297298908233643,0.0
2015-03-27,0.7300869226455688,0.7317965626716614,0.7286027073860168,0.7301508188247681,0.0
2015-03-30,0.7300655841827393,0.7300655841827393,0.7267494797706604,0.7299483418464661,0.0
2015-03-31,0.7268392443656921,0.7292190790176392,0.726300835609436,0.7268710136413574,0.0
2015-04-01,0.7283002734184265,0.7335088849067688,0.7282419204711914,0.7281942367553711,0.0
2015-04-02,0.733697235584259,0.7370609045028687,0.7330249547958374,0.7337456941604614,0.0
2015-04-03,0.7368979454040527,0.7430137991905212,0.7357864379882812,0.7368979454040527,0.0
2015-04-06,0.7416086792945862,0.741916835308075,0.738863468170166,0.7416197061538696,0.0
2015-04-07,0.7373108863830566,0.7388361692428589,0.7354509830474854,0.737261950969696,0.0
2015-04-08,0.7353103756904602,0.7394590377807617,0.7352832555770874,0.7353644371032715,0.0
2015-04-09,0.7374304533004761,0.7393386960029602,0.7362198233604431,0.7374685406684875,0.0
2015-04-10,0.735829770565033,0.736892580986023,0.7312346696853638,0.7358189225196838,0.0
2015-04-13,0.7311545014381409,0.7321930527687073,0.7273838520050049,0.7311170697212219,0.0
2015-04-14,0.728884220123291,0.7367513179779053,0.728884220123291,0.7289745211601257,0.0
2015-04-15,0.7352400422096252,0.7360789179801941,0.7330195903778076,0.735110342502594,0.0
2015-04-16,0.7372511029243469,0.7400116920471191,0.7372347712516785,0.7372782230377197,0.0
2015-04-17,0.740252673625946,0.7456009387969971,0.7402143478393555,0.740148663520813,0.0
2015-04-20,0.7445905804634094,0.7452453374862671,0.7411195039749146,0.7448511719703674,0.0
2015-04-21,0.7418287992477417,0.7419278621673584,0.7389344573020935,0.7416966557502747,0.0
2015-04-22,0.7398529648780823,0.7447846531867981,0.7391857504844666,0.7399460077285767,0.0
2015-04-23,0.7421039938926697,0.7440642714500427,0.741130530834198,0.7420158982276917,0.0
2015-04-24,0.7450565695762634,0.7514051198959351,0.7447624206542969,0.7446514964103699,0.0
2015-04-27,0.7502325773239136,0.7543184757232666,0.7497319579124451,0.7504915595054626,0.0
2015-04-28,0.7534658908843994,0.7597051858901978,0.7516988515853882,0.7534658908843994,0.0
2015-04-29,0.7585468888282776,0.7595321536064148,0.7555038928985596,0.7587080597877502,0.0
2015-04-30,0.756887674331665,0.7581443786621094,0.7532332539558411,0.7568590641021729,0.0
2015-05-01,0.7554125785827637,0.7562065720558167,0.7519361972808838,0.7554410696029663,0.0
2015-05-04,0.7516592741012573,0.7518231272697449,0.749788224697113,0.7517496943473816,0.0
2015-05-05,0.7508240342140198,0.7510213851928711,0.7475014925003052,0.7507620453834534,0.0
2015-05-06,0.7506943941116333,0.7564868927001953,0.7503958344459534,0.7507394552230835,0.0
2015-05-07,0.7557893395423889,0.7557893395423889,0.7499231696128845,0.7557207942008972,0.0
2015-05-08,0.7503958344459534,0.7540568709373474,0.7494454383850098,0.7504690289497375,0.0
2015-05-11,0.7517270445823669,0.7526719570159912,0.7483013868331909,0.7517270445823669,0.0
2015-05-12,0.747993528842926,0.7499625086784363,0.7463076114654541,0.7480103373527527,0.0
2015-05-13,0.7494004368782043,0.7555152177810669,0.7484301328659058,0.7494509816169739,0.0
2015-05-14,0.7543753385543823,0.7596474885940552,0.7537499070167542,0.7543070912361145,0.0
2015-05-15,0.7576790452003479,0.7581501007080078,0.7537214756011963,0.75777667760849,0.0
2015-05-18,0.7574896812438965,0.7574896812438965,0.7541933059692383,0.7574495077133179,0.0
2015-05-19,0.7531878352165222,0.7536931037902832,0.7483797669410706,0.753204882144928,0.0
2015-05-20,0.7490355968475342,0.7496757507324219,0.7466977834701538,0.7491815090179443,0.0
2015-05-21,0.7483461499214172,0.7495689988136292,0.747311532497406,0.7482677102088928,0.0
2015-05-22,0.7489570379257202,0.752785325050354,0.7480829954147339,0.7488954067230225,0.0
2015-05-25,0.7479431629180908,0.7479823231697083,0.7448012828826904,0.7478592395782471,0.0
2015-05-26,0.7451897859573364,0.7456843256950378,0.7406639456748962,0.7452175617218018,0.0
2015-05-27,0.7414052486419678,0.7421701550483704,0.7385143041610718,0.7413063049316406,0.0
2015-05-28,0.7401924729347229,0.7422086596488953,0.738950788974762,0.7401869893074036,0.0
2015-05-29,0.7417572140693665,0.742710292339325,0.7407297492027283,0.7416857481002808,0.0
2015-06-01,0.741163432598114,0.7413557767868042,0.7381054162979126,0.7413228154182434,0.0
2015-06-02,0.7373217940330505,0.7419498562812805,0.7368056178092957,0.7373543977737427,0.0
2015-06-03,0.7416582107543945,0.7457232475280762,0.7401760220527649,0.7416582107543945,0.0
2015-06-04,0.7440476417541504,0.7452675700187683,0.7415757179260254,0.7441583871841431,0.0
2015-06-05,0.7418122291564941,0.7425559163093567,0.7355374693870544,0.7417737245559692,0.0
2015-06-08,0.7362414598464966,0.7375174760818481,0.7336918711662292,0.7362686395645142,0.0
2015-06-09,0.7387488484382629,0.7411249876022339,0.7377351522445679,0.738623321056366,0.0
2015-06-10,0.7398747801780701,0.7459346652030945,0.7381054162979126,0.7400171756744385,0.0
2015-06-11,0.7442691326141357,0.744779109954834,0.7406803369522095,0.7443799376487732,0.0
2015-06-12,0.7434170246124268,0.7451453804969788,0.7400171756744385,0.743428111076355,0.0
2015-06-15,0.7431628704071045,0.7434833645820618,0.7409767508506775,0.7436492443084717,0.0
2015-06-16,0.7428979277610779,0.7443799376487732,0.7421591281890869,0.742682695388794,0.0
2015-06-17,0.7444021105766296,0.7447735667228699,0.7416691780090332,0.7445184588432312,0.0
2015-06-18,0.7482789158821106,0.7527003288269043,0.7480885982513428,0.7483909726142883,0.0
2015-06-19,0.7494004368782043,0.7510890364646912,0.7473953366279602,0.7493836283683777,0.0
2015-06-22,0.7492882013320923,0.7521341443061829,0.7489346265792847,0.7494285702705383,0.0
2015-06-23,0.7486487030982971,0.7487271428108215,0.7447347640991211,0.748665452003479,0.0
2015-06-24,0.7459458112716675,0.7464859485626221,0.742588996887207,0.7459513545036316,0.0
2015-06-25,0.7446016073226929,0.745712161064148,0.7434335947036743,0.7446349263191223,0.0
2015-06-26,0.7445628046989441,0.7447680234909058,0.7408339977264404,0.7447069883346558,0.0
2015-06-29,0.7381435632705688,0.7426109910011292,0.7381435632705688,0.7381544709205627,0.0
2015-06-30,0.7424731850624084,0.7439368963241577,0.741960883140564,0.7424456477165222,0.0
2015-07-01,0.7421480417251587,0.7435497045516968,0.7395684123039246,0.7421701550483704,0.0
2015-07-02,0.7391256093978882,0.7421701550483704,0.7388471364974976,0.7390710115432739,0.0
2015-07-03,0.7414987087249756,0.7425559163093567,0.7405432462692261,0.7415096759796143,0.0
2015-07-06,0.7400774359703064,0.741746187210083,0.7394863367080688,0.7398802638053894,0.0
2015-07-07,0.7405158281326294,0.7406035661697388,0.7363770008087158,0.7408339977264404,0.0
2015-07-08,0.7383342981338501,0.7405213713645935,0.7362414598464966,0.7384215593338013,0.0
2015-07-09,0.7402143478393555,0.7412788271903992,0.7390819191932678,0.7402637004852295,0.0
2015-07-10,0.740899920463562,0.7421866059303284,0.7404171824455261,0.7409602999687195,0.0
2015-07-13,0.7400664687156677,0.7409054040908813,0.7361656427383423,0.7400664687156677,0.0
2015-07-14,0.7355970144271851,0.737626314163208,0.7336702942848206,0.7363227605819702,0.0
2015-07-15,0.734899640083313,0.7358622550964355,0.7315770983695984,0.7349429130554199,0.0
2015-07-16,0.7321715950965881,0.7331432104110718,0.7307164072990417,0.7321180105209351,0.0
2015-07-17,0.7320108413696289,0.7329228520393372,0.7309406995773315,0.7320483326911926,0.0
2015-07-20,0.7305455803871155,0.7305455803871155,0.7280775904655457,0.7305562496185303,0.0
2015-07-21,0.7293519973754883,0.7339987754821777,0.7288576364517212,0.7293573617935181,0.0
2015-07-22,0.733347475528717,0.7347539067268372,0.7311972379684448,0.733406662940979,0.0
2015-07-23,0.7324934005737305,0.7327724695205688,0.7304708361625671,0.7324236631393433,0.0
2015-07-24,0.7305295467376709,0.7310475707054138,0.7269608378410339,0.7304815053939819,0.0
2015-07-27,0.7289904952049255,0.7317429780960083,0.7280563712120056,0.7288098335266113,0.0
2015-07-28,0.7306897044181824,0.733304500579834,0.7305669188499451,0.7304227948188782,0.0
2015-07-29,0.7336218357086182,0.7341066002845764,0.7315074801445007,0.7335465550422668,0.0
2015-07-30,0.7302467823028564,0.7304602265357971,0.7263482809066772,0.7301508188247681,0.0
2015-07-31,0.7275531888008118,0.7322788834571838,0.7260582447052002,0.7275267243385315,0.0
2015-08-03,0.7284382581710815,0.7287567257881165,0.7257473468780518,0.7284382581710815,0.0
2015-08-04,0.7258790135383606,0.7272462844848633,0.7242860794067383,0.726005494594574,0.0
2015-08-05,0.7237984538078308,0.7237984538078308,0.7209077477455139,0.7237828373908997,0.0
2015-08-06,0.7230291962623596,0.7234842777252197,0.7202068567276001,0.7226791381835938,0.0
2015-08-07,0.7226999998092651,0.7234319448471069,0.7196004986763,0.7227679491043091,0.0
2015-08-10,0.7221207618713379,0.7233220934867859,0.7203417420387268,0.7222928404808044,0.0
2015-08-11,0.7233953475952148,0.724858283996582,0.7118653655052185,0.7234737873077393,0.0
2015-08-12,0.7135772705078125,0.7145153880119324,0.7060551643371582,0.7132413387298584,0.0
2015-08-13,0.7144796252250671,0.7199060916900635,0.712738037109375,0.714796245098114,0.0
2015-08-14,0.7158298492431641,0.7161938548088074,0.7104038596153259,0.7158913612365723,0.0
2015-08-17,0.7108280062675476,0.7115462422370911,0.7088428139686584,0.7108027935028076,0.0
2015-08-18,0.7106815576553345,0.7139185667037964,0.7096627950668335,0.7106815576553345,0.0
2015-08-19,0.7122202515602112,0.7137197852134705,0.7113438248634338,0.7122304439544678,0.0
2015-08-20,0.7136129140853882,0.7150774002075195,0.7104896903038025,0.7132769227027893,0.0
2015-08-21,0.7127330303192139,0.7130480408668518,0.7094815373420715,0.7127177715301514,0.0
2015-08-24,0.7070935368537903,0.7111920118331909,0.7059653997421265,0.7073836326599121,0.0
2015-08-25,0.7090337872505188,0.7172314524650574,0.7090086936950684,0.709154486656189,0.0
2015-08-26,0.7123776078224182,0.7152052521705627,0.710328221321106,0.7123521566390991,0.0
2015-08-27,0.7121999859809875,0.7154611349105835,0.7119211554527283,0.7118501663208008,0.0
2015-08-28,0.7143367528915405,0.7156146764755249,0.7095922231674194,0.7144796252250671,0.0
2015-08-31,0.709723174571991,0.7099650502204895,0.7071385383605957,0.7097030878067017,0.0
2015-09-01,0.7091041803359985,0.7115918397903442,0.7073286771774292,0.7092852592468262,0.0
2015-09-02,0.7077692151069641,0.7086217999458313,0.7050197124481201,0.7075738906860352,0.0
2015-09-03,0.7063294053077698,0.7088679671287537,0.705268383026123,0.7066038846969604,0.0
2015-09-04,0.7062546014785767,0.7070136070251465,0.7026913166046143,0.7062445878982544,0.0
2015-09-07,0.7025876045227051,0.7031360268592834,0.7001280784606934,0.7024889588356018,0.0
2015-09-08,0.7008494734764099,0.7052285671234131,0.6995795369148254,0.700878918170929,0.0
2015-09-09,0.7060401439666748,0.708666980266571,0.7053778171539307,0.7058159112930298,0.0
2015-09-10,0.703789234161377,0.7078142762184143,0.7022964954376221,0.7040171027183533,0.0
2015-09-11,0.7078493237495422,0.7105805277824402,0.7056167125701904,0.707764208316803,0.0
2015-09-14,0.7082855105400085,0.7117336392402649,0.7082855105400085,0.7082805037498474,0.0
2015-09-15,0.7116475105285645,0.7148116230964661,0.7116475105285645,0.7115209698677063,0.0
2015-09-16,0.7130124568939209,0.71602463722229,0.7127075791358948,0.7130582332611084,0.0
2015-09-17,0.7159836292266846,0.7164863348007202,0.7134143114089966,0.7159630656242371,0.0
2015-09-18,0.7164093852043152,0.7202535271644592,0.7135365009307861,0.7160913348197937,0.0
2015-09-21,0.714122474193573,0.714122474193573,0.7088679671287537,0.714122474193573,0.0
2015-09-22,0.7097030878067017,0.7097030878067017,0.7043195366859436,0.7092801928520203,0.0
2015-09-23,0.705442488193512,0.7058109045028687,0.7003684043884277,0.7054673433303833,0.0
2015-09-24,0.7011934518814087,0.7031112313270569,0.6993887424468994,0.7012966871261597,0.0
2015-09-25,0.7019908428192139,0.7036307454109192,0.7010902166366577,0.7019809484481812,0.0
2015-09-28,0.7015082240104675,0.7019612789154053,0.6996774673461914,0.7014737725257874,0.0
2015-09-29,0.698333740234375,0.700869083404541,0.69776850938797,0.6988803744316101,0.0
2015-09-30,0.7005499601364136,0.7039725184440613,0.7005254030227661,0.700535237789154,0.0
2015-10-01,0.7025481462478638,0.7036208510398865,0.6993740797042847,0.7024790644645691,0.0
2015-10-02,0.698919415473938,0.6997410655021667,0.6962818503379822,0.6990562677383423,0.0
2015-10-05,0.6984703540802002,0.7049651145935059,0.6979438662528992,0.6982947587966919,0.0
2015-10-06,0.7040171027183533,0.7040171027183533,0.7003585696220398,0.7040171027183533,0.0
2015-10-07,0.7037297487258911,0.7108330726623535,0.702025294303894,0.7038288712501526,0.0
2015-10-08,0.7083356976509094,0.7099247574806213,0.7071085572242737,0.7084059119224548,0.0
2015-10-09,0.7126212120056152,0.7181379795074463,0.7121949195861816,0.7125044465065002,0.0
2015-10-12,0.7150774002075195,0.7161015272140503,0.7129108309745789,0.7150620222091675,0.0
2015-10-13,0.713668942451477,0.7150160670280457,0.7124029397964478,0.7138268351554871,0.0
2015-10-14,0.7180039286613464,0.7230605483055115,0.7149649262428284,0.713801383972168,0.0
2015-10-15,0.7255262136459351,0.7284647226333618,0.7234842777252197,0.7255262136459351,0.0
2015-10-16,0.7244329452514648,0.724574625492096,0.7220112085342407,0.7245851755142212,0.0
2015-10-19,0.7229141592979431,0.7239032983779907,0.7206947803497314,0.7229194045066833,0.0
2015-10-20,0.7199475765228271,0.7209545373916626,0.7186179757118225,0.7198594808578491,0.0
2015-10-21,0.7189279198646545,0.72014981508255,0.7171080708503723,0.71893310546875,0.0
2015-10-22,0.7178235650062561,0.7191088795661926,0.7162810564041138,0.7178802490234375,0.0
2015-10-23,0.7172057628631592,0.7228201031684875,0.7155942320823669,0.7172057628631592,0.0
2015-10-26,0.7159733772277832,0.7187005877494812,0.7144489884376526,0.7161272168159485,0.0
2015-10-27,0.7185043692588806,0.7192174792289734,0.7160758972167969,0.7184630632400513,0.0
2015-10-28,0.7159733772277832,0.7182875871658325,0.7151234149932861,0.7162399888038635,0.0
2015-10-29,0.7131650447845459,0.7136739492416382,0.7106664180755615,0.7132108211517334,0.0
2015-10-30,0.7129209637641907,0.71525639295578,0.7128701210021973,0.7128853797912598,0.0
2015-11-02,0.7142398357391357,0.7152052521705627,0.7122710347175598,0.7142398357391357,0.0
2015-11-03,0.715103030204773,0.7167226076126099,0.7136484980583191,0.7151899337768555,0.0
2015-11-04,0.7164863348007202,0.717875063419342,0.7119971513748169,0.7163118720054626,0.0
2015-11-05,0.7126873135566711,0.7133176326751709,0.7099751830101013,0.7126771211624146,0.0
2015-11-06,0.7110353112220764,0.7115411758422852,0.7037198543548584,0.7110201120376587,0.0
2015-11-09,0.7036604881286621,0.7041459679603577,0.701311469078064,0.703655481338501,0.0
2015-11-10,0.7031903266906738,0.7038536071777344,0.7022866010665894,0.7031903266906738,0.0
2015-11-11,0.7037346959114075,0.7051191329956055,0.7026123404502869,0.7038734555244446,0.0
2015-11-12,0.7049302458763123,0.7064442038536072,0.7033882141113281,0.7049501538276672,0.0
2015-11-13,0.7053429484367371,0.7054175734519958,0.7020598649978638,0.7053479552268982,0.0
2015-11-16,0.7018036246299744,0.7040765881538391,0.7016903758049011,0.7016903758049011,0.0
2015-11-17,0.7030865550041199,0.7038684487342834,0.7021140456199646,0.7030865550041199,0.0
2015-11-18,0.7021732330322266,0.7034327387809753,0.7010262608528137,0.7020943760871887,0.0
2015-11-19,0.7041261792182922,0.7076289653778076,0.7041112780570984,0.7040765881538391,0.0
2015-11-20,0.7076489329338074,0.7093204259872437,0.7066289186477661,0.7076539993286133,0.0
2015-11-23,0.7077591419219971,0.7079946994781494,0.7044386863708496,0.7077992558479309,0.0
2015-11-24,0.7054673433303833,0.7081300020217896,0.7053230404853821,0.7054873108863831,0.0
2015-11-25,0.7094210982322693,0.7132769227027893,0.7094210982322693,0.7095217704772949,0.0
2015-11-26,0.7119971513748169,0.7126567959785461,0.7098541855812073,0.7120732069015503,0.0
2015-11-27,0.7103130221366882,0.7104795575141907,0.7075788974761963,0.7103836536407471,0.0
2015-11-30,0.7075638175010681,0.7098239660263062,0.7065140604972839,0.7076889872550964,0.0
2015-12-01,0.7089684009552002,0.7109999060630798,0.7083808779716492,0.709154486656189,0.0
2015-12-02,0.7111566066741943,0.7116931080818176,0.7079896926879883,0.7111111283302307,0.0
2015-12-03,0.7082403898239136,0.7147452235221863,0.7074437141418457,0.7084109783172607,0.0
2015-12-04,0.7164966464042664,0.718339204788208,0.7145919799804688,0.7163733839988708,0.0
2015-12-07,0.7152308821678162,0.7154611349105835,0.711095929145813,0.7152461409568787,0.0
2015-12-08,0.7107725143432617,0.7118754982948303,0.7077441215515137,0.7108988165855408,0.0
2015-12-09,0.7102928161621094,0.7130632996559143,0.7095721364021301,0.7104290723800659,0.0
2015-12-10,0.7121391296386719,0.7148473858833313,0.7114399671554565,0.712134063243866,0.0
2015-12-11,0.7127279043197632,0.7128599882125854,0.7072135806083679,0.7126466035842896,0.0
2015-12-14,0.707764208316803,0.7104795575141907,0.707423746585846,0.7077140808105469,0.0
2015-12-15,0.7099247574806213,0.7130124568939209,0.708817720413208,0.7101667523384094,0.0
2015-12-16,0.7114956378936768,0.7115766406059265,0.7082353830337524,0.7115918397903442,0.0
2015-12-17,0.7089132070541382,0.7095217704772949,0.7039675712585449,0.7090036869049072,0.0
2015-12-18,0.7053181529045105,0.709069013595581,0.7039527297019958,0.7053031921386719,0.0
2015-12-21,0.7081350088119507,0.7106310725212097,0.7074137330055237,0.708109974861145,0.0
2015-12-22,0.7105805277824402,0.7127583622932434,0.710388720035553,0.7105149030685425,0.0
2015-12-23,0.7123166918754578,0.7127583622932434,0.709768533706665,0.7123166918754578,0.0
2015-12-24,0.7120326161384583,0.7125552296638489,0.7107725143432617,0.7120326161384583,0.0
2015-12-25,0.7123166918754578,0.7125806212425232,0.7122659087181091,0.7123166918754578,0.0
2015-12-28,0.7120275497436523,0.7120275497436523,0.7098793983459473,0.7120326161384583,0.0
2015-12-29,0.710732102394104,0.7109695672988892,0.7071635127067566,0.710732102394104,0.0
2015-12-30,0.7082504034042358,0.7083306908607483,0.7061647772789001,0.7082604169845581,0.0
2015-12-31,0.7069485783576965,0.7085666060447693,0.7054673433303833,0.7069485783576965,0.0
2016-01-01,0.7045825719833374,0.7045825719833374,0.7045825719833374,0.7045825719833374,0.0
2016-01-04,0.7048706412315369,0.7063493728637695,0.7011098861694336,0.7049700617790222,0.0
2016-01-05,0.7012819647789001,0.7030371427536011,0.7001134157180786,0.7012524008750916,0.0
2016-01-06,0.7012130618095398,0.7020993232727051,0.6959813833236694,0.7012966871261597,0.0
2016-01-07,0.6964758634567261,0.6983874440193176,0.6931832432746887,0.6964321732521057,0.0
2016-01-08,0.6978318691253662,0.7004076242446899,0.6936400532722473,0.6978854537010193,0.0
2016-01-11,0.6927414536476135,0.6984215378761292,0.6924824118614197,0.6927510499954224,0.0
2016-01-12,0.6969807147979736,0.6972090601921082,0.6940492391586304,0.6970438361167908,0.0
2016-01-13,0.695652186870575,0.6990073919296265,0.6953957676887512,0.6958796977996826,0.0
2016-01-14,0.6954199075698853,0.695894181728363,0.694058895111084,0.6952459216117859,0.0
2016-01-15,0.696155846118927,0.6961897611618042,0.6933081746101379,0.6961267590522766,0.0
2016-01-18,0.6948304176330566,0.695458710193634,0.6941069960594177,0.6945650577545166,0.0
2016-01-19,0.6952168941497803,0.6977636218070984,0.6946374177932739,0.6952120661735535,0.0
2016-01-20,0.6959426403045654,0.6960880160331726,0.6939480900764465,0.695932924747467,0.0
2016-01-21,0.6961848735809326,0.6968981027603149,0.6946808099746704,0.695932924747467,0.0
2016-01-22,0.6977977752685547,0.7016165256500244,0.6974278688430786,0.6977149844169617,0.0
2016-01-25,0.6996921300888062,0.7012130618095398,0.6986654996871948,0.6997313499450684,0.0
2016-01-26,0.6984996199607849,0.701557457447052,0.69810950756073,0.6987924575805664,0.0
2016-01-27,0.7015082240104675,0.7021485567092896,0.6993838548660278,0.701011598110199,0.0
2016-01-28,0.6980754137039185,0.7025234699249268,0.6980656385421753,0.69808030128479,0.0
2016-01-29,0.7005794048309326,0.7040666937828064,0.6993202567100525,0.7005940675735474,0.0
2016-02-01,0.7021732330322266,0.7030371427536011,0.7004517912864685,0.7020549178123474,0.0
2016-02-02,0.7026419043540955,0.7034327387809753,0.7000839710235596,0.7026271224021912,0.0
2016-02-03,0.6992518305778503,0.7021633386611938,0.6976516842842102,0.6993985176086426,0.0
2016-02-04,0.7059404850006104,0.7167431116104126,0.7059404850006104,0.7058807015419006,0.0
2016-02-05,0.71576327085495,0.7169691920280457,0.7095922231674194,0.7158811092376709,0.0
2016-02-08,0.710328221321106,0.7130632996559143,0.7091695666313171,0.7105452418327332,0.0
2016-02-09,0.7112729549407959,0.7164350152015686,0.7101162672042847,0.7108432054519653,0.0
2016-02-10,0.7155481576919556,0.7190985083580017,0.7155072093009949,0.7155891060829163,0.0
2016-02-11,0.7187522649765015,0.7213445901870728,0.717947244644165,0.718902051448822,0.0
2016-02-12,0.7195694446563721,0.7200978994369507,0.7146736979484558,0.7196160554885864,0.0
2016-02-15,0.7160758972167969,0.7161272168159485,0.7128905057907104,0.7160143852233887,0.0
2016-02-16,0.7149956226348877,0.715927243232727,0.7114045023918152,0.7150058150291443,0.0
2016-02-17,0.7116526365280151,0.7119818925857544,0.708666980266571,0.7116526365280151,0.0
2016-02-18,0.7119262218475342,0.713801383972168,0.7114449739456177,0.7120072841644287,0.0
2016-02-19,0.7124232053756714,0.7125044465065002,0.7096325159072876,0.7124892473220825,0.0
2016-02-22,0.711004912853241,0.7142857313156128,0.7108432054519653,0.7109948396682739,0.0
2016-02-23,0.7145766019821167,0.7150058150291443,0.7097585201263428,0.7145460247993469,0.0
